Ticker,Date,Open,High,Low,Close,Adj Close,Volume
META,2026-01-26,665.13,675.28,661.29,672.36,672.36,16327400
META,2026-01-27,674.59,676.82,664.66,672.97,672.97,13297400
META,2026-01-28,674.5,677.68,666.1,668.73,668.73,25709600
META,2026-01-29,737.43,744.0,712.55,738.31,738.31,59852900
META,2026-01-30,727.5,732.17,713.59,716.5,716.5,23744600
MNST,2026-01-02,76.67,76.86,75.88,76.16,76.16,4474300
MNST,2026-01-05,76.18,76.24,75.12,75.67,75.67,4740500
MNST,2026-01-06,75.67,75.97,75.26,75.72,75.72,4395700
MNST,2026-01-07,75.46,77.03,74.87,76.15,76.15,6318600
MNST,2026-01-08,75.85,77.74,75.5,76.6,76.6,3564500
MNST,2026-01-09,76.49,77.52,76.18,77.34,77.34,3568500
MNST,2026-01-12,77.45,78.09,77.13,77.5,77.5,4974200
MNST,2026-01-13,77.48,78.81,77.28,78.43,78.43,6694800
MNST,2026-01-14,78.04,78.69,76.87,77.73,77.73,7562800
MNST,2026-01-15,78.09,79.01,77.64,77.91,77.91,5519300
MNST,2026-01-16,78.57,78.74,77.78,78.17,78.17,7605000
MNST,2026-01-20,78.39,81.62,77.53,81.47,81.47,7338700
MNST,2026-01-21,81.32,81.76,79.89,81.6,81.6,8643400
MNST,2026-01-22,81.6,81.81,80.61,80.89,80.89,5713800
MNST,2026-01-23,80.64,82.19,80.3,82.0,82.0,4393500
MNST,2026-01-26,82.7,83.24,81.08,81.16,81.16,5944000
MNST,2026-01-27,81.16,81.59,80.73,81.41,81.41,4494800
MNST,2026-01-28,81.26,81.63,80.25,80.92,80.92,4329200
MNST,2026-01-29,80.92,81.46,79.96,80.04,80.04,3942000
MNST,2026-01-30,79.98,80.84,79.53,80.76,80.76,6093700
MRNA,2026-01-02,29.83,31.34,29.81,30.86,30.86,9583000
MRNA,2026-01-05,31.33,32.53,31.27,32.17,32.17,10030300
MRNA,2026-01-06,32.38,36.26,32.28,35.66,35.66,20701900
MRNA,2026-01-07,34.5,37.1,34.42,35.89,35.89,13854500
MRNA,2026-01-08,35.44,35.56,33.72,33.86,33.86,9218100
MRNA,2026-01-09,34.3,35.41,33.94,34.3,34.3,7551300
MRNA,2026-01-12,34.4,34.66,32.37,33.84,33.84,9438100
MRNA,2026-01-13,34.38,39.71,34.05,39.6,39.6,24707700
MRNA,2026-01-14,39.73,41.98,39.3,40.58,40.58,19502300
MRNA,2026-01-15,40.58,40.99,39.25,39.36,39.36,10213800
MRNA,2026-01-16,41.6,42.39,40.55,41.83,41.83,11891100
MRNA,2026-01-20,41.12,43.04,40.7,43.0,43.0,12604300
MRNA,2026-01-21,43.5,50.0,43.34,49.81,49.81,22612300
MRNA,2026-01-22,50.24,55.2,50.05,51.87,51.87,34243500
MRNA,2026-01-23,49.81,50.41,46.84,48.71,48.71,19929700
MRNA,2026-01-26,49.47,49.48,46.59,47.99,47.99,11291500
MRNA,2026-01-27,48.09,51.18,45.03,45.45,45.45,15262200
MRNA,2026-01-28,45.48,45.97,43.55,45.3,45.3,10617300
MRNA,2026-01-29,45.88,47.85,45.72,46.86,46.86,10768700
MRNA,2026-01-30,45.98,46.34,43.43,44.07,44.07,10960700
MRVL,2026-01-02,86.74,90.08,86.6,89.39,89.33,14987500
MRVL,2026-01-05,93.02,93.97,88.12,90.23,90.17,21328400
MRVL,2026-01-06,92.7,94.2,86.77,88.23,88.17,24322700
MRVL,2026-01-07,86.52,86.54,83.59,84.64,84.58,17230800
MRVL,2026-01-08,84.7,84.92,82.88,83.45,83.39,10695900
MRVL,2026-01-09,84.03,84.45,82.19,83.22,83.22,13486300
MRVL,2026-01-12,82.42,83.75,82.08,82.89,82.89,10146600
MRVL,2026-01-13,83.51,84.06,82.75,83.05,83.05,9133500
MRVL,2026-01-14,82.96,83.0,79.27,81.21,81.21,15295700
MRVL,2026-01-15,82.72,82.94,80.0,80.38,80.38,16593500
MRVL,2026-01-16,81.45,82.48,80.3,80.46,80.46,15011200
MRVL,2026-01-20,79.31,83.48,79.02,79.8,79.8,18688000
MRVL,2026-01-21,80.4,84.29,80.4,82.55,82.55,17134300
MRVL,2026-01-22,84.47,85.35,82.74,83.1,83.1,12997600
MRVL,2026-01-23,81.22,82.02,79.72,80.23,80.23,13924600
MRVL,2026-01-26,79.82,83.44,79.56,81.77,81.77,12464600
MRVL,2026-01-27,82.87,83.74,81.3,82.93,82.93,11307900
MRVL,2026-01-28,84.58,85.47,82.7,83.62,83.62,10311000
MRVL,2026-01-29,81.94,82.44,78.3,81.34,81.34,13944900
MRVL,2026-01-30,80.05,81.7,78.18,78.92,78.92,12581400
MSFT,2026-01-02,484.39,484.66,470.16,472.94,472.94,25571600
MSFT,2026-01-05,474.06,476.07,469.5,472.85,472.85,25250300
MSFT,2026-01-06,473.8,478.74,469.75,478.51,478.51,23037700
MSFT,2026-01-07,479.76,489.7,477.95,483.47,483.47,25564200
MSFT,2026-01-08,481.24,482.66,475.86,478.11,478.11,18162600
MSFT,2026-01-09,474.06,479.82,472.2,479.28,479.28,18491000
MSFT,2026-01-12,476.67,480.99,475.68,477.18,477.18,23519900
MSFT,2026-01-13,474.68,475.78,465.95,470.67,470.67,28545800
MSFT,2026-01-14,466.46,468.2,457.17,459.38,459.38,28184300
MSFT,2026-01-15,464.12,464.25,455.9,456.66,456.66,23225800
MSFT,2026-01-16,457.83,463.19,456.48,459.86,459.86,34246700
MSFT,2026-01-20,451.22,456.8,449.28,454.52,454.52,26130000
MSFT,2026-01-21,452.6,452.69,438.68,444.11,444.11,37980500
MSFT,2026-01-22,447.62,452.84,444.7,451.14,451.14,25349400
MSFT,2026-01-23,451.87,471.1,450.53,465.95,465.95,38000200
MSFT,2026-01-26,465.31,474.25,462.0,470.28,470.28,29291200
MSFT,2026-01-27,473.7,482.87,473.16,480.58,480.58,29213900
MSFT,2026-01-28,483.21,483.74,478.0,481.63,481.63,36875400
MSFT,2026-01-29,439.99,442.5,421.02,433.5,433.5,128855300
MSFT,2026-01-30,439.17,439.6,426.45,430.29,430.29,58566800
MU,2026-01-02,295.13,315.6,294.86,315.42,315.42,42604300
MU,2026-01-05,325.13,325.53,309.55,312.15,312.15,34608600
MU,2026-01-06,318.28,344.55,318.06,343.43,343.43,48732400
MU,2026-01-07,340.71,346.3,337.18,339.55,339.55,32781100
MU,2026-01-08,342.9,343.66,321.36,327.02,327.02,33897700
MU,2026-01-09,332.75,345.8,326.19,345.09,345.09,33387500
MU,2026-01-12,340.55,348.47,339.32,345.87,345.87,23152600
MU,2026-01-13,346.27,351.23,335.22,338.13,338.13,23881300
MU,2026-01-14,334.84,339.1,328.2,333.35,333.35,20277200
MU,2026-01-15,345.33,347.77,336.27,336.63,336.63,25370200
MU,2026-01-16,353.1,365.81,352.04,362.75,362.75,47901900
MU,2026-01-20,364.68,381.56,361.35,365.0,365.0,49744900
MU,2026-01-21,372.85,394.2,366.73,389.11,389.11,56712800
MU,2026-01-22,396.64,397.78,376.92,397.58,397.58,39607600
MU,2026-01-23,397.16,412.43,390.74,399.65,399.65,35404200
MU,2026-01-26,395.5,398.0,384.3,389.09,389.09,29193900
MU,2026-01-27,404.61,416.45,399.6,410.24,410.24,36212100
MU,2026-01-28,422.44,438.94,417.0,435.28,435.28,42725700
MU,2026-01-29,439.37,444.71,417.7,435.79,435.79,42675700
MU,2026-01-30,446.47,455.5,407.13,414.88,414.88,51022900
NFLX,2026-01-02,94.13,94.13,90.81,90.99,90.99,41155400
NFLX,2026-01-05,90.92,92.63,90.84,91.46,91.46,39183300
NFLX,2026-01-06,91.54,91.64,89.74,90.65,90.65,43331000
NFLX,2026-01-07,91.56,92.42,90.06,90.73,90.73,36525700
NFLX,2026-01-08,90.45,91.25,89.58,90.53,90.53,40068700
NFLX,2026-01-09,90.03,90.05,88.32,89.46,89.46,55579500
NFLX,2026-01-12,89.69,90.34,89.33,89.41,89.41,36290600
NFLX,2026-01-13,89.44,91.15,89.07,90.32,90.32,45221100
NFLX,2026-01-14,91.24,91.58,87.95,88.55,88.55,49737700
NFLX,2026-01-15,89.02,89.89,87.82,88.05,88.05,36945100
NFLX,2026-01-16,88.34,88.51,87.78,88.0,88.0,48130500
NFLX,2026-01-20,88.97,89.9,87.02,87.26,87.26,109729700
NFLX,2026-01-21,82.52,86.0,81.93,85.36,85.36,127940700
NFLX,2026-01-22,85.02,85.1,82.98,83.54,83.54,69113300
NFLX,2026-01-23,83.43,86.3,83.28,86.12,86.12,64520400
NFLX,2026-01-26,86.92,86.94,85.35,85.7,85.7,40941900
NFLX,2026-01-27,85.28,85.6,83.88,85.58,85.58,37790800
NFLX,2026-01-28,85.63,86.47,84.3,84.64,84.64,37762600
NFLX,2026-01-29,84.31,84.38,82.35,83.16,83.16,42278100
NFLX,2026-01-30,83.1,84.06,82.78,83.49,83.49,45755000
NVDA,2026-01-02,189.84,192.93,188.26,188.85,188.85,148240500
NVDA,2026-01-05,191.76,193.63,186.15,188.12,188.12,183529700
NVDA,2026-01-06,190.52,192.17,186.82,187.24,187.24,176862600
NVDA,2026-01-07,188.57,191.37,186.56,189.11,189.11,153543200
NVDA,2026-01-08,189.11,189.55,183.71,185.04,185.04,172457000
NVDA,2026-01-09,185.08,186.34,183.67,184.86,184.86,131327500
NVDA,2026-01-12,183.22,187.12,183.02,184.94,184.94,137968500
NVDA,2026-01-13,185.0,188.11,183.4,185.81,185.81,160128900
NVDA,2026-01-14,184.32,184.46,180.8,183.14,183.14,159586100
NVDA,2026-01-15,186.5,189.7,186.33,187.05,187.05,206188600
NVDA,2026-01-16,189.08,190.44,186.08,186.23,186.23,187967200
NVDA,2026-01-20,181.9,182.38,177.61,178.07,178.07,223345300
NVDA,2026-01-21,179.05,185.38,178.4,183.32,183.32,200381000
NVDA,2026-01-22,184.75,186.17,183.93,184.84,184.84,139636600
NVDA,2026-01-23,187.5,189.6,186.82,187.67,187.67,142748100
NVDA,2026-01-26,187.16,189.12,185.99,186.47,186.47,124799600
NVDA,2026-01-27,187.24,190.0,185.7,188.52,188.52,143711600
NVDA,2026-01-28,191.27,192.35,189.84,191.52,191.52,148552700
NVDA,2026-01-29,191.34,193.48,186.06,192.51,192.51,171764400
NVDA,2026-01-30,191.21,194.49,189.47,191.13,191.13,179489500
NXPI,2026-01-02,220.61,223.61,219.44,221.28,221.28,2896000
NXPI,2026-01-05,221.85,230.42,221.85,223.88,223.88,2856300
NXPI,2026-01-06,228.3,246.89,228.3,245.95,245.95,4418000
NXPI,2026-01-07,241.61,244.3,236.17,239.34,239.34,2798300
NXPI,2026-01-08,236.31,239.43,231.84,237.89,237.89,2168100
NXPI,2026-01-09,237.36,242.88,236.4,241.15,241.15,2732500
NXPI,2026-01-12,238.23,240.4,235.69,238.33,238.33,2333200
NXPI,2026-01-13,238.33,240.31,237.2,239.09,239.09,1748900
NXPI,2026-01-14,236.62,240.91,235.33,240.81,240.81,1986700
NXPI,2026-01-15,242.39,243.46,236.55,238.6,238.6,2314400
NXPI,2026-01-16,241.55,242.11,236.89,237.11,237.11,2676600
NXPI,2026-01-20,231.0,234.82,228.76,230.7,230.7,2425500
NXPI,2026-01-21,234.66,237.0,229.66,233.72,233.72,3497400
NXPI,2026-01-22,238.13,241.1,235.22,236.75,236.75,2012400
NXPI,2026-01-23,236.62,236.62,229.07,232.48,232.48,3258000
NXPI,2026-01-26,232.34,234.28,229.89,231.05,231.05,2044900
NXPI,2026-01-27,231.83,234.21,229.24,229.42,229.42,3202500
NXPI,2026-01-28,233.71,242.93,233.01,240.03,240.03,2943700
NXPI,2026-01-29,239.83,240.0,226.39,233.5,233.5,2872800
NXPI,2026-01-30,229.0,231.68,224.87,226.14,226.14,3542300
ODFL,2026-01-02,157.75,160.15,156.0,159.19,159.19,1891200
ODFL,2026-01-05,159.02,165.95,158.16,163.73,163.73,1824600
ODFL,2026-01-06,164.0,170.0,163.62,168.88,168.88,2038100
ODFL,2026-01-07,169.08,170.4,165.23,165.72,165.72,1857000
ODFL,2026-01-08,164.03,172.8,163.75,171.07,171.07,2283400
ODFL,2026-01-09,171.6,173.68,169.59,173.13,173.13,1787700
ODFL,2026-01-12,171.24,173.93,170.13,173.57,173.57,1897000
ODFL,2026-01-13,173.12,173.63,170.73,171.65,171.65,1394100
ODFL,2026-01-14,170.74,174.92,169.38,173.52,173.52,1708200
ODFL,2026-01-15,174.15,178.56,173.92,178.21,178.21,2101600
ODFL,2026-01-16,176.83,178.59,174.06,175.65,175.65,2495000
ODFL,2026-01-20,171.86,173.55,168.0,170.0,170.0,3022100
ODFL,2026-01-21,172.01,180.27,171.37,178.4,178.4,2266500
ODFL,2026-01-22,179.19,181.25,177.08,178.25,178.25,1650700
ODFL,2026-01-23,177.45,178.45,173.48,174.3,174.3,1656100
ODFL,2026-01-26,173.93,174.49,171.09,173.99,173.99,1416200
ODFL,2026-01-27,173.53,175.79,173.07,174.44,174.44,1207300
ODFL,2026-01-28,175.06,175.75,172.56,172.72,172.72,1953300
ODFL,2026-01-29,173.36,175.23,170.61,172.59,172.59,1492500
ODFL,2026-01-30,170.7,173.3,169.99,173.2,173.2,2216600
ON,2026-01-02,55.25,57.33,55.17,56.7,56.7,8044300
ON,2026-01-05,57.52,60.07,57.33,58.69,58.69,10617100
ON,2026-01-06,61.0,62.77,60.21,61.76,61.76,16542200
ON,2026-01-07,61.25,62.34,60.5,61.89,61.89,14419200
ON,2026-01-08,61.18,61.34,59.73,60.89,60.89,10150500
ON,2026-01-09,61.61,62.77,61.02,62.16,62.16,8930400
ON,2026-01-12,61.92,61.97,58.19,58.75,58.75,9511300
ON,2026-01-13,58.8,60.48,58.6,59.41,59.41,6161500
ON,2026-01-14,59.31,61.2,59.21,60.58,60.58,5829000
ON,2026-01-15,60.68,61.99,60.24,60.28,60.28,7065500
ON,2026-01-16,61.19,61.77,60.23,60.33,60.33,6094200
ON,2026-01-20,59.34,61.22,59.15,60.06,60.06,6892100
ON,2026-01-21,61.19,63.84,60.91,63.13,63.13,11094000
ON,2026-01-22,64.98,65.77,62.67,63.07,63.07,8657300
ON,2026-01-23,63.63,63.84,60.83,61.98,61.98,6633400
ON,2026-01-26,61.81,61.82,60.5,61.13,61.13,6086400
ON,2026-01-27,62.02,63.08,61.84,62.63,62.63,6955300
ON,2026-01-28,64.78,66.86,64.26,64.93,64.93,11504000
ON,2026-01-29,63.75,64.16,61.31,62.2,62.2,9636700
ON,2026-01-30,61.61,62.25,59.08,59.89,59.89,13349900
ORLY,2026-01-02,90.74,91.03,89.97,90.34,90.34,4557300
ORLY,2026-01-05,89.42,91.03,89.12,90.58,90.58,5382800
ORLY,2026-01-06,90.14,90.57,89.2,90.39,90.39,9940400
ORLY,2026-01-07,91.27,91.81,90.48,90.85,90.85,5354300
ORLY,2026-01-08,90.82,92.43,90.53,91.63,91.63,6787900
ORLY,2026-01-09,91.44,94.01,91.38,93.8,93.8,6722600
ORLY,2026-01-12,94.06,96.0,93.92,95.6,95.6,7441900
ORLY,2026-01-13,95.15,95.54,94.02,94.63,94.63,4966400
ORLY,2026-01-14,94.49,95.33,94.07,95.02,95.02,4905900
ORLY,2026-01-15,95.06,95.34,93.08,93.64,93.64,5914700
ORLY,2026-01-16,93.47,94.82,92.74,94.7,94.7,6718500
ORLY,2026-01-20,94.38,95.81,94.07,95.24,95.24,6141900
ORLY,2026-01-21,95.16,98.97,94.95,98.78,98.78,7058800
ORLY,2026-01-22,98.27,99.31,97.71,98.88,98.88,4924800
ORLY,2026-01-23,98.73,99.63,98.61,99.23,99.23,6236100
ORLY,2026-01-26,99.76,102.11,99.64,100.24,100.24,6418500
ORLY,2026-01-27,100.24,101.2,100.0,100.62,100.62,4707200
ORLY,2026-01-28,100.62,101.69,99.95,101.37,101.37,5550700
ORLY,2026-01-29,101.38,102.0,98.46,98.85,98.85,4789400
ORLY,2026-01-30,98.36,98.86,97.34,98.41,98.41,6262400
PANW,2026-01-02,184.81,184.81,177.23,179.37,179.37,6909600
PANW,2026-01-05,183.0,185.84,181.01,182.12,182.12,6582900
PANW,2026-01-06,181.73,186.05,181.45,185.86,185.86,5959300
PANW,2026-01-07,188.09,196.19,187.77,193.9,193.9,7613600
PANW,2026-01-08,193.69,193.89,189.05,190.8,190.8,6451300
PANW,2026-01-09,191.93,192.42,187.32,189.02,189.02,5306500
PANW,2026-01-12,188.34,189.75,187.29,188.88,188.88,4281400
PANW,2026-01-13,188.0,193.2,187.99,190.85,190.85,5419600
PANW,2026-01-14,190.71,192.59,187.95,190.93,190.93,5658100
PANW,2026-01-15,190.66,194.07,186.55,187.73,187.73,6530300
PANW,2026-01-16,187.63,189.5,184.68,187.66,187.66,7053100
PANW,2026-01-20,184.24,188.52,182.27,184.06,184.06,7287900
PANW,2026-01-21,184.46,185.08,178.78,181.47,181.47,6301000
PANW,2026-01-22,182.48,183.1,180.78,182.27,182.27,7018000
PANW,2026-01-23,183.06,184.72,179.7,180.18,180.18,5791000
PANW,2026-01-26,181.37,185.62,180.69,184.22,184.22,5356700
PANW,2026-01-27,187.38,189.39,182.53,183.5,183.5,5540000
PANW,2026-01-28,184.53,186.68,183.35,183.74,183.74,4159800
PANW,2026-01-29,181.08,182.21,171.25,176.2,176.2,12925300
PANW,2026-01-30,174.72,178.1,172.99,176.97,176.97,7628100
PAYX,2026-01-02,112.12,112.2,108.33,108.6,107.48,3214700
PAYX,2026-01-05,108.6,110.54,107.8,109.48,108.35,3286100
PAYX,2026-01-06,108.77,111.69,108.47,111.22,110.08,2639600
PAYX,2026-01-07,111.29,112.25,110.96,111.63,110.48,2953300
PAYX,2026-01-08,110.94,114.71,110.63,114.25,113.07,3165600
PAYX,2026-01-09,113.99,115.07,113.3,113.77,112.6,2410600
PAYX,2026-01-12,112.89,113.99,112.39,112.69,111.53,2055100
PAYX,2026-01-13,112.29,112.74,108.91,109.66,108.53,2919600
PAYX,2026-01-14,109.5,110.88,109.17,110.29,109.15,2257700
PAYX,2026-01-15,110.75,111.93,110.0,110.51,109.37,1779400
PAYX,2026-01-16,110.88,111.43,109.76,111.18,110.04,3421300
PAYX,2026-01-20,110.6,110.6,107.31,107.42,106.31,3569000
PAYX,2026-01-21,107.07,108.73,106.8,107.19,106.09,3600800
PAYX,2026-01-22,107.43,108.52,107.0,107.19,106.09,4866000
PAYX,2026-01-23,106.86,107.86,106.47,106.63,105.53,2629200
PAYX,2026-01-26,107.12,107.9,105.29,106.19,105.1,2898500
PAYX,2026-01-27,105.01,105.55,103.69,104.94,103.86,2928400
PAYX,2026-01-28,102.78,103.62,102.09,102.45,102.45,4080400
PAYX,2026-01-29,101.98,103.58,101.53,102.23,102.23,6082700
PAYX,2026-01-30,101.95,103.2,101.05,103.13,103.13,4026300
PCAR,2026-01-02,109.79,112.18,109.0,111.56,111.27,3809300
PCAR,2026-01-05,111.53,113.13,111.3,112.92,112.63,3149700
PCAR,2026-01-06,113.49,119.21,113.33,117.08,116.78,6441100
PCAR,2026-01-07,116.77,117.52,115.14,115.3,115.0,2938500
PCAR,2026-01-08,113.82,119.05,113.82,118.2,117.89,2745500
PCAR,2026-01-09,118.16,119.02,116.67,118.8,118.49,1995300
PCAR,2026-01-12,117.75,118.63,116.72,118.46,118.15,2866500
PCAR,2026-01-13,118.46,119.64,117.44,119.43,119.12,2709600
PCAR,2026-01-14,119.45,120.53,118.58,119.0,118.69,3442400
PCAR,2026-01-15,120.03,122.65,119.48,121.92,121.6,3561300
PCAR,2026-01-16,121.98,121.99,120.38,121.36,121.04,3325900
PCAR,2026-01-20,119.81,120.76,118.88,119.38,119.07,2124300
PCAR,2026-01-21,120.04,123.99,119.95,123.26,122.94,3005700
PCAR,2026-01-22,123.62,124.53,122.84,123.56,123.24,2810300
PCAR,2026-01-23,123.27,123.79,121.41,122.0,121.68,2355000
PCAR,2026-01-26,121.69,122.56,120.28,122.11,121.79,3142700
PCAR,2026-01-27,116.5,121.44,116.5,120.81,120.5,5224300
PCAR,2026-01-28,122.61,125.36,122.11,123.06,122.74,3930700
PCAR,2026-01-29,123.24,124.16,121.75,123.32,123.0,4478500
PCAR,2026-01-30,121.89,123.27,120.88,122.91,122.59,2374000
PDD,2026-01-02,116.22,116.93,115.24,115.75,115.75,5688900
PDD,2026-01-05,117.45,119.68,115.18,119.12,119.12,9091500
PDD,2026-01-06,119.62,125.36,119.12,122.66,122.66,15740400
PDD,2026-01-07,121.57,121.8,120.01,120.97,120.97,7925100
PDD,2026-01-08,119.6,121.84,118.86,121.6,121.6,7163000
PDD,2026-01-09,121.4,121.99,119.0,120.55,120.55,5730000
PDD,2026-01-12,121.12,121.99,117.11,118.73,118.73,9066400
PDD,2026-01-13,112.42,114.44,110.66,112.32,112.32,20318600
PDD,2026-01-14,106.84,109.4,106.1,107.85,107.85,18931500
PDD,2026-01-15,106.98,108.64,106.28,107.46,107.46,10169700
PDD,2026-01-16,108.29,108.33,105.1,106.76,106.76,12141500
PDD,2026-01-20,102.02,104.92,101.86,104.46,104.46,15276400
PDD,2026-01-21,108.73,108.73,105.2,105.92,105.92,15551600
PDD,2026-01-22,106.98,107.72,105.3,106.02,106.02,7515800
PDD,2026-01-23,106.65,107.65,106.2,106.38,106.38,5338600
PDD,2026-01-26,106.05,107.99,105.16,106.86,106.86,5024200
PDD,2026-01-27,107.13,107.27,106.11,106.91,106.91,4427200
PDD,2026-01-28,107.02,107.24,102.78,102.81,102.81,10589400
PDD,2026-01-29,103.19,103.37,101.65,102.7,102.7,14633500
PDD,2026-01-30,102.76,102.76,101.03,101.05,101.05,7470400
PEP,2026-01-02,143.22,143.41,142.1,142.23,142.23,7182100
PEP,2026-01-05,141.66,141.81,139.4,139.92,139.92,9031400
PEP,2026-01-06,139.68,140.06,138.57,138.96,138.96,9576500
PEP,2026-01-07,139.22,139.83,136.96,137.01,137.01,8539800
PEP,2026-01-08,136.57,139.48,136.01,139.37,139.37,8762800
PEP,2026-01-09,139.44,140.79,138.7,139.91,139.91,6767600
PEP,2026-01-12,139.91,141.51,138.56,141.36,141.36,12223400
PEP,2026-01-13,141.1,143.65,141.04,143.48,143.48,9030200
PEP,2026-01-14,143.14,146.3,143.14,145.92,145.92,8329500
PEP,2026-01-15,146.06,147.02,145.53,146.57,146.57,5797800
PEP,2026-01-16,147.16,147.55,145.51,146.32,146.32,10313500
PEP,2026-01-20,146.22,147.66,144.32,147.66,147.66,9982800
PEP,2026-01-21,147.05,148.01,144.94,146.74,146.74,7679600
PEP,2026-01-22,146.68,147.13,144.17,144.4,144.4,8167400
PEP,2026-01-23,143.86,144.84,143.06,144.58,144.58,5870100
PEP,2026-01-26,144.8,145.92,144.14,145.87,145.87,6589600
PEP,2026-01-27,145.75,148.82,145.33,148.78,148.78,7114900
PEP,2026-01-28,148.41,150.04,147.76,148.5,148.5,5954100
PEP,2026-01-29,148.84,150.86,148.44,148.69,148.69,9062300
PEP,2026-01-30,149.01,153.89,148.59,153.63,153.63,12641300
PLTR,2026-01-02,181.3,181.35,166.35,167.86,167.86,60634100
PLTR,2026-01-05,174.88,175.82,171.79,174.04,174.04,39511700
PLTR,2026-01-06,175.76,180.19,174.77,179.71,179.71,34838600
PLTR,2026-01-07,179.8,187.28,177.66,181.68,181.68,45349000
PLTR,2026-01-08,185.62,185.66,174.37,176.86,176.86,47304300
PLTR,2026-01-09,177.02,178.72,174.75,177.49,177.49,31362900
PLTR,2026-01-12,177.68,182.5,176.34,179.41,179.41,34954500
PLTR,2026-01-13,178.88,181.1,176.14,178.96,178.96,27769400
PLTR,2026-01-14,178.12,181.6,173.95,178.4,178.4,33651400
PLTR,2026-01-15,178.71,180.6,176.53,177.07,177.07,31109200
PLTR,2026-01-16,179.36,182.43,170.01,170.96,170.96,59483600
PLTR,2026-01-20,167.62,171.97,166.24,168.53,168.53,36708500
PLTR,2026-01-21,168.4,169.49,161.11,165.33,165.33,47851200
PLTR,2026-01-22,168.93,169.0,164.95,165.9,165.9,28499500
PLTR,2026-01-23,167.27,172.0,166.3,169.6,169.6,30285700
PLTR,2026-01-26,168.21,170.59,167.32,167.47,167.47,22777200
PLTR,2026-01-27,167.48,169.44,164.69,165.7,165.7,26542300
PLTR,2026-01-28,164.4,165.04,157.24,157.35,157.35,44822800
PLTR,2026-01-29,157.63,157.63,147.12,151.86,151.86,59846800
PLTR,2026-01-30,150.05,151.0,145.14,146.59,146.59,47271000
PYPL,2026-01-02,58.67,58.8,57.65,58.14,58.14,14693100
PYPL,2026-01-05,58.01,60.1,57.9,59.29,59.29,17115900
PYPL,2026-01-06,59.27,59.94,58.98,59.81,59.81,11110800
PYPL,2026-01-07,59.87,60.13,58.26,58.51,58.51,18044300
PYPL,2026-01-08,58.02,59.0,57.77,58.27,58.27,13105200
PYPL,2026-01-09,58.8,58.86,57.28,57.66,57.66,15061500
PYPL,2026-01-12,57.61,57.78,56.76,57.29,57.29,19898900
PYPL,2026-01-13,57.21,57.3,56.28,56.56,56.56,15900500
PYPL,2026-01-14,56.4,57.79,56.27,57.66,57.66,16039900
PYPL,2026-01-15,57.74,57.86,56.6,56.74,56.74,16405300
PYPL,2026-01-16,56.79,56.97,56.24,56.89,56.89,15116900
PYPL,2026-01-20,55.58,56.08,55.01,55.08,55.08,19744400
PYPL,2026-01-21,55.52,56.33,55.1,55.89,55.89,15117000
PYPL,2026-01-22,56.59,57.55,56.55,57.15,57.15,14540700
PYPL,2026-01-23,56.83,56.99,56.41,56.62,56.62,8758900
PYPL,2026-01-26,56.57,57.12,56.49,56.6,56.6,9971400
PYPL,2026-01-27,56.5,56.63,55.21,55.51,55.51,14240700
PYPL,2026-01-28,55.01,55.49,53.65,54.08,54.08,19222700
PYPL,2026-01-29,54.12,54.17,52.53,53.11,53.11,19463500
PYPL,2026-01-30,52.44,52.95,52.06,52.69,52.69,18607800
QCOM,2026-01-02,173.8,174.68,172.2,172.98,172.98,6532200
QCOM,2026-01-05,175.46,178.85,174.01,176.31,176.31,8972200
QCOM,2026-01-06,177.21,184.45,176.62,182.45,182.45,11033900
QCOM,2026-01-07,182.39,184.07,177.11,180.19,180.19,9853000
QCOM,2026-01-08,178.8,184.31,176.2,181.87,181.87,8353500
QCOM,2026-01-09,178.12,179.44,174.8,177.78,177.78,9662200
QCOM,2026-01-12,175.88,175.88,169.24,169.27,169.27,13657600
QCOM,2026-01-13,166.98,168.35,164.97,165.29,165.29,9993300
QCOM,2026-01-14,163.69,164.74,162.35,164.54,164.54,7959900
QCOM,2026-01-15,166.45,166.5,161.03,161.39,161.39,9241600
QCOM,2026-01-16,161.39,161.7,159.21,159.42,159.42,11990800
QCOM,2026-01-20,154.95,157.72,153.25,154.07,154.07,11971400
QCOM,2026-01-21,156.33,157.53,154.62,156.37,156.37,9181900
QCOM,2026-01-22,158.47,159.43,156.81,157.8,157.8,7450300
QCOM,2026-01-23,157.04,157.98,154.85,155.82,155.82,7106700
QCOM,2026-01-26,154.8,156.2,154.3,154.52,154.52,8004200
QCOM,2026-01-27,156.33,156.74,152.66,153.04,153.04,8354600
QCOM,2026-01-28,152.0,154.0,150.4,152.7,152.7,8539000
QCOM,2026-01-29,153.09,153.23,149.73,152.22,152.22,9142900
QCOM,2026-01-30,149.96,153.07,149.83,151.59,151.59,9577200
REGN,2026-01-02,774.25,779.75,765.77,776.31,776.31,464800
REGN,2026-01-05,769.72,771.99,753.2,763.23,763.23,835700
REGN,2026-01-06,764.35,787.66,763.2,776.54,776.54,935000
REGN,2026-01-07,786.18,814.1,780.1,812.27,812.27,1264700
REGN,2026-01-08,805.81,816.99,800.68,801.01,801.01,1049300
REGN,2026-01-09,802.97,821.11,790.88,796.55,796.55,711500
REGN,2026-01-12,810.0,811.09,765.08,768.0,768.0,1321100
REGN,2026-01-13,765.16,765.99,743.94,758.91,758.91,946500
